Адамед, ООО
Ай-Си-Эн Польфа Жешув АО
"Алтана Фарма сп. з o.o. для ""Шварц Фарма"""
Биомед, ООО, Завод сывороток и вакцин
Биомед-Люблин, Витвурня Суровиц и Щепйонек Спулка Акцийна
Биотиком, ООО
Биотон С.А.
Биофарм Лтд
ГЕМИ, ПФП 
Гербаполь АО, Познанский Завод Лекарственных Трав
Гербаполь Варшава, ООО
Гербаполь, АО, Вроцлавское Предприятие Лекарственных Трав
Гербаполь, АО, Краковский Завод Лекарственных Трав
ГлаксоСмитКляйн Фармасьютикалз С.А.
КРКА, д.д.
Лаб. Галенова Ольштин, ООО
Лаб. Лабофарм
"Лек, предприятие комп. ""Сандоз"""
Медана Фарма АО
Натур Продукт Фарма Сп. з о. о.
Национальный центр ядерных исследований
Плива Краков, Фармацевтический Завод АТ
Польфа АО
Польфа АО, Пабяницкий фармацевтический завод
Польфа АО, Тархоминский ФЗ
Польфарма С.А.,Фармацевтический завод
Равимед, ЗАО
СвиссКо Сервисез АГ/ЮС Фармация, ООО
Солко Базель П.З.
ТЕВА КУТНО, АО
Темафарм Сп. з.о.о.
Уния ФП, ТК
Фармина Лтд
Фитофарм Кленка С.А.
"ЮС Фармация, ООО для "" Юнилаб ЛП"""
